epoch,loss,val_loss,member,run,stage
6,0.2778569459915161,0.22524721920490265,1,Dropout-1,Modeling
7,0.27423521876335144,0.22510506212711334,1,Dropout-1,Modeling
8,0.2677103877067566,0.22012200951576233,1,Dropout-1,Modeling
9,0.2627248167991638,0.21613864600658417,1,Dropout-1,Modeling
10,0.25800299644470215,0.21627821028232574,1,Dropout-1,Modeling
11,0.2532573342323303,0.21295514702796936,1,Dropout-1,Modeling
12,0.2481977641582489,0.21389736235141754,1,Dropout-1,Modeling
13,0.24440725147724152,0.21145810186862946,1,Dropout-1,Modeling
14,0.24077115952968597,0.20473963022232056,1,Dropout-1,Modeling
15,0.23608706891536713,0.20754650235176086,1,Dropout-1,Modeling
16,0.2331862449645996,0.21025700867176056,1,Dropout-1,Modeling
17,0.2292628139257431,0.20597036182880402,1,Dropout-1,Modeling
18,0.22646471858024597,0.20677292346954346,1,Dropout-1,Modeling
19,0.22340290248394012,0.20047132670879364,1,Dropout-1,Modeling
20,0.21968360245227814,0.19479268789291382,1,Dropout-1,Modeling
21,0.21545252203941345,0.2005036175251007,1,Dropout-1,Modeling
22,0.21453945338726044,0.19439534842967987,1,Dropout-1,Modeling
23,0.2107977420091629,0.19632026553153992,1,Dropout-1,Modeling
24,0.20929880440235138,0.19612757861614227,1,Dropout-1,Modeling
25,0.20674775540828705,0.1954285055398941,1,Dropout-1,Modeling
26,0.20326201617717743,0.1956288367509842,1,Dropout-1,Modeling
27,0.20204931497573853,0.1937432587146759,1,Dropout-1,Modeling
28,0.19772782921791077,0.1944284588098526,1,Dropout-1,Modeling
29,0.19617977738380432,0.19725188612937927,1,Dropout-1,Modeling
30,0.19484755396842957,0.19753460586071014,1,Dropout-1,Modeling
31,0.1891716867685318,0.1904812455177307,1,Dropout-1,Modeling
32,0.19150714576244354,0.192343071103096,1,Dropout-1,Modeling
33,0.18875731527805328,0.19191265106201172,1,Dropout-1,Modeling
34,0.185969278216362,0.19499479234218597,1,Dropout-1,Modeling
35,0.1854104846715927,0.1929677426815033,1,Dropout-1,Modeling
36,0.18260900676250458,0.19600722193717957,1,Dropout-1,Modeling
37,0.18176789581775665,0.193009153008461,1,Dropout-1,Modeling
38,0.18005777895450592,0.19654181599617004,1,Dropout-1,Modeling
39,0.1772531419992447,0.19193746149539948,1,Dropout-1,Modeling
40,0.17668378353118896,0.1995590776205063,1,Dropout-1,Modeling
41,0.1746537834405899,0.19872519373893738,1,Dropout-1,Modeling
42,0.17339055240154266,0.19843922555446625,1,Dropout-1,Modeling
43,0.1752113699913025,0.19312576949596405,1,Dropout-1,Modeling
44,0.17021770775318146,0.19550983607769012,1,Dropout-1,Modeling
45,0.16978293657302856,0.19164887070655823,1,Dropout-1,Modeling
46,0.16967232525348663,0.1961735188961029,1,Dropout-1,Modeling
47,0.16858302056789398,0.19949789345264435,1,Dropout-1,Modeling
48,0.16599293053150177,0.19370102882385254,1,Dropout-1,Modeling
49,0.1662822663784027,0.20113401114940643,1,Dropout-1,Modeling
50,0.1643553376197815,0.19895388185977936,1,Dropout-1,Modeling
1,0.3352477550506592,0.24756817519664764,2,Dropout-1,Modeling
2,0.30724626779556274,0.2394498735666275,2,Dropout-1,Modeling
3,0.29792556166648865,0.23575641214847565,2,Dropout-1,Modeling
4,0.29033100605010986,0.2340507209300995,2,Dropout-1,Modeling
5,0.28227517008781433,0.23348405957221985,2,Dropout-1,Modeling
6,0.2766122817993164,0.22087712585926056,2,Dropout-1,Modeling
7,0.27211689949035645,0.2243802547454834,2,Dropout-1,Modeling
8,0.26568594574928284,0.21710418164730072,2,Dropout-1,Modeling
9,0.2626781463623047,0.22331500053405762,2,Dropout-1,Modeling
10,0.2556968331336975,0.21404233574867249,2,Dropout-1,Modeling
11,0.2511458992958069,0.21612820029258728,2,Dropout-1,Modeling
12,0.2468796670436859,0.21521075069904327,2,Dropout-1,Modeling
13,0.24262692034244537,0.2067464292049408,2,Dropout-1,Modeling
14,0.23947221040725708,0.2066536396741867,2,Dropout-1,Modeling
15,0.2339102178812027,0.2056436687707901,2,Dropout-1,Modeling
16,0.2314041703939438,0.2042578011751175,2,Dropout-1,Modeling
17,0.22853270173072815,0.20265743136405945,2,Dropout-1,Modeling
18,0.2253902703523636,0.20812076330184937,2,Dropout-1,Modeling
19,0.2205451875925064,0.2020137906074524,2,Dropout-1,Modeling
20,0.21789859235286713,0.2011697143316269,2,Dropout-1,Modeling
21,0.21436265110969543,0.19838789105415344,2,Dropout-1,Modeling
22,0.21131959557533264,0.19804665446281433,2,Dropout-1,Modeling
23,0.20913763344287872,0.1959095448255539,2,Dropout-1,Modeling
24,0.20597077906131744,0.20538821816444397,2,Dropout-1,Modeling
25,0.20342449843883514,0.1954900175333023,2,Dropout-1,Modeling
26,0.20188342034816742,0.19815243780612946,2,Dropout-1,Modeling
27,0.20000140368938446,0.19448883831501007,2,Dropout-1,Modeling
28,0.1966184675693512,0.19538553059101105,2,Dropout-1,Modeling
29,0.1940327286720276,0.1975172460079193,2,Dropout-1,Modeling
30,0.19310781359672546,0.19688580930233002,2,Dropout-1,Modeling
31,0.19036266207695007,0.19881246984004974,2,Dropout-1,Modeling
32,0.18784195184707642,0.19747881591320038,2,Dropout-1,Modeling
33,0.1864868551492691,0.20302465558052063,2,Dropout-1,Modeling
34,0.18547676503658295,0.19813650846481323,2,Dropout-1,Modeling
35,0.18220831453800201,0.20214609801769257,2,Dropout-1,Modeling
36,0.1820482760667801,0.20453974604606628,2,Dropout-1,Modeling
37,0.1815708577632904,0.19591520726680756,2,Dropout-1,Modeling
38,0.1798572987318039,0.19915233552455902,2,Dropout-1,Modeling
39,0.17574664950370789,0.19943006336688995,2,Dropout-1,Modeling
40,0.1751410812139511,0.19730867445468903,2,Dropout-1,Modeling
41,0.17282061278820038,0.20247012376785278,2,Dropout-1,Modeling
42,0.1705956906080246,0.19801202416419983,2,Dropout-1,Modeling
43,0.16828653216362,0.20459365844726562,2,Dropout-1,Modeling
44,0.16920343041419983,0.2064487338066101,2,Dropout-1,Modeling
45,0.165745347738266,0.20296849310398102,2,Dropout-1,Modeling
46,0.16532960534095764,0.2040005922317505,2,Dropout-1,Modeling
47,0.16441141068935394,0.2015542834997177,2,Dropout-1,Modeling
48,0.161638543009758,0.20742279291152954,2,Dropout-1,Modeling
49,0.16168861091136932,0.20759528875350952,2,Dropout-1,Modeling
50,0.16155561804771423,0.20226480066776276,2,Dropout-1,Modeling
1,0.3744765520095825,0.28066638112068176,0,Dropout-2,Modeling
2,0.3327963352203369,0.25724706053733826,0,Dropout-2,Modeling
3,0.3169952630996704,0.24611778557300568,0,Dropout-2,Modeling
4,0.30732521414756775,0.23667262494564056,0,Dropout-2,Modeling
5,0.2996467351913452,0.2343575358390808,0,Dropout-2,Modeling
6,0.2944856584072113,0.2314251810312271,0,Dropout-2,Modeling
7,0.2874484062194824,0.227699413895607,0,Dropout-2,Modeling
8,0.2815161645412445,0.22191493213176727,0,Dropout-2,Modeling
9,0.27630192041397095,0.2180785834789276,0,Dropout-2,Modeling
10,0.2729952335357666,0.22034768760204315,0,Dropout-2,Modeling
11,0.26594436168670654,0.21161521971225739,0,Dropout-2,Modeling
12,0.2625138759613037,0.21114765107631683,0,Dropout-2,Modeling
13,0.258584588766098,0.2080463021993637,0,Dropout-2,Modeling
14,0.25483742356300354,0.20542606711387634,0,Dropout-2,Modeling
15,0.2523476481437683,0.20428691804409027,0,Dropout-2,Modeling
16,0.2497462034225464,0.20201152563095093,0,Dropout-2,Modeling
17,0.24517667293548584,0.20177669823169708,0,Dropout-2,Modeling
18,0.24168901145458221,0.20321062207221985,0,Dropout-2,Modeling
19,0.2399323433637619,0.19850505888462067,0,Dropout-2,Modeling
20,0.23758654296398163,0.19664549827575684,0,Dropout-2,Modeling
21,0.23416325449943542,0.19369620084762573,0,Dropout-2,Modeling
22,0.2325746864080429,0.19328781962394714,0,Dropout-2,Modeling
23,0.2302086353302002,0.19331365823745728,0,Dropout-2,Modeling
24,0.22629864513874054,0.1926475167274475,0,Dropout-2,Modeling
25,0.22517485916614532,0.19198113679885864,0,Dropout-2,Modeling
26,0.2242799550294876,0.1904306411743164,0,Dropout-2,Modeling
27,0.22220802307128906,0.18916775286197662,0,Dropout-2,Modeling
28,0.22015610337257385,0.18916481733322144,0,Dropout-2,Modeling
29,0.21932092308998108,0.18881340324878693,0,Dropout-2,Modeling
30,0.21884885430335999,0.18847553431987762,0,Dropout-2,Modeling
31,0.2146487832069397,0.19287419319152832,0,Dropout-2,Modeling
32,0.2144159972667694,0.1863313615322113,0,Dropout-2,Modeling
33,0.21346448361873627,0.18728624284267426,0,Dropout-2,Modeling
34,0.21205772459506989,0.18945887684822083,0,Dropout-2,Modeling
35,0.210914745926857,0.18656082451343536,0,Dropout-2,Modeling
36,0.2099473476409912,0.1893765926361084,0,Dropout-2,Modeling
37,0.20925389230251312,0.18811337649822235,0,Dropout-2,Modeling
38,0.2054000198841095,0.18395261466503143,0,Dropout-2,Modeling
39,0.2072470486164093,0.18413682281970978,0,Dropout-2,Modeling
40,0.2057826668024063,0.1870419979095459,0,Dropout-2,Modeling
41,0.2048017978668213,0.18445782363414764,0,Dropout-2,Modeling
42,0.2054954320192337,0.1850864589214325,0,Dropout-2,Modeling
43,0.20276473462581635,0.18505780398845673,0,Dropout-2,Modeling
44,0.2025117725133896,0.18644091486930847,0,Dropout-2,Modeling
45,0.2014816254377365,0.1878543496131897,0,Dropout-2,Modeling
46,0.2015235722064972,0.18193094432353973,0,Dropout-2,Modeling
47,0.2007950395345688,0.18597756326198578,0,Dropout-2,Modeling
48,0.19996365904808044,0.18476879596710205,0,Dropout-2,Modeling
49,0.19923220574855804,0.18639187514781952,0,Dropout-2,Modeling
50,0.19762945175170898,0.1848677694797516,0,Dropout-2,Modeling
1,0.3666582405567169,0.2752622663974762,1,Dropout-2,Modeling
2,0.33082452416419983,0.25018227100372314,1,Dropout-2,Modeling
3,0.3174229860305786,0.24367369711399078,1,Dropout-2,Modeling
4,0.3080696165561676,0.24090920388698578,1,Dropout-2,Modeling
5,0.30091026425361633,0.23584969341754913,1,Dropout-2,Modeling
6,0.29133811593055725,0.22478586435317993,1,Dropout-2,Modeling
7,0.28821852803230286,0.22473198175430298,1,Dropout-2,Modeling
8,0.28155866265296936,0.21915927529335022,1,Dropout-2,Modeling
9,0.27431029081344604,0.22001604735851288,1,Dropout-2,Modeling
10,0.2715913653373718,0.21737825870513916,1,Dropout-2,Modeling
11,0.2667466104030609,0.21752485632896423,1,Dropout-2,Modeling
12,0.2615344822406769,0.21314913034439087,1,Dropout-2,Modeling
13,0.2594512701034546,0.2107931226491928,1,Dropout-2,Modeling
14,0.25396594405174255,0.2105838507413864,1,Dropout-2,Modeling
15,0.25155404210090637,0.20524388551712036,1,Dropout-2,Modeling
16,0.2460985779762268,0.2066364884376526,1,Dropout-2,Modeling
17,0.24505488574504852,0.20697994530200958,1,Dropout-2,Modeling
18,0.24300752580165863,0.2058791220188141,1,Dropout-2,Modeling
19,0.2383870631456375,0.199296772480011,1,Dropout-2,Modeling
20,0.23497378826141357,0.19702747464179993,1,Dropout-2,Modeling
21,0.23305396735668182,0.19631686806678772,1,Dropout-2,Modeling
22,0.22989597916603088,0.1929999589920044,1,Dropout-2,Modeling
23,0.22816190123558044,0.1968526989221573,1,Dropout-2,Modeling
24,0.22564662992954254,0.1964375525712967,1,Dropout-2,Modeling
25,0.22508670389652252,0.1958695948123932,1,Dropout-2,Modeling
26,0.221841499209404,0.1929398775100708,1,Dropout-2,Modeling
27,0.22002609074115753,0.19255979359149933,1,Dropout-2,Modeling
28,0.2184414565563202,0.1933581382036209,1,Dropout-2,Modeling
29,0.21699783205986023,0.19086791574954987,1,Dropout-2,Modeling
30,0.2165118008852005,0.19015179574489594,1,Dropout-2,Modeling
31,0.21290728449821472,0.18944038450717926,1,Dropout-2,Modeling
32,0.2144252210855484,0.19285394251346588,1,Dropout-2,Modeling
33,0.21182547509670258,0.1889243870973587,1,Dropout-2,Modeling
34,0.21072733402252197,0.18934868276119232,1,Dropout-2,Modeling
35,0.20894859731197357,0.1855890303850174,1,Dropout-2,Modeling
36,0.20982018113136292,0.18941697478294373,1,Dropout-2,Modeling
37,0.20634567737579346,0.18879660964012146,1,Dropout-2,Modeling
38,0.20724216103553772,0.19122004508972168,1,Dropout-2,Modeling
39,0.20440001785755157,0.18687494099140167,1,Dropout-2,Modeling
40,0.20341706275939941,0.19165077805519104,1,Dropout-2,Modeling
41,0.20233042538166046,0.18635717034339905,1,Dropout-2,Modeling
42,0.2013344168663025,0.18591362237930298,1,Dropout-2,Modeling
43,0.20355574786663055,0.18986058235168457,1,Dropout-2,Modeling
44,0.2017112523317337,0.1862388700246811,1,Dropout-2,Modeling
45,0.20044660568237305,0.18460416793823242,1,Dropout-2,Modeling
46,0.19649402797222137,0.18573373556137085,1,Dropout-2,Modeling
47,0.1996552050113678,0.18687331676483154,1,Dropout-2,Modeling
48,0.20012415945529938,0.18721775710582733,1,Dropout-2,Modeling
49,0.1967029869556427,0.1878143697977066,1,Dropout-2,Modeling
50,0.19709980487823486,0.18847019970417023,1,Dropout-2,Modeling
1,0.3652951121330261,0.2695229649543762,2,Dropout-2,Modeling
2,0.33177027106285095,0.25098317861557007,2,Dropout-2,Modeling
3,0.3141723871231079,0.24148735404014587,2,Dropout-2,Modeling
4,0.30571478605270386,0.2347572296857834,2,Dropout-2,Modeling
5,0.298180490732193,0.23337140679359436,2,Dropout-2,Modeling
6,0.29022732377052307,0.228903129696846,2,Dropout-2,Modeling
7,0.28666168451309204,0.22769707441329956,2,Dropout-2,Modeling
8,0.2807502746582031,0.22011715173721313,2,Dropout-2,Modeling
9,0.273952454328537,0.22099065780639648,2,Dropout-2,Modeling
10,0.26738259196281433,0.2149265855550766,2,Dropout-2,Modeling
11,0.2659587562084198,0.2133840173482895,2,Dropout-2,Modeling
12,0.2601982355117798,0.21285118162631989,2,Dropout-2,Modeling
13,0.25536051392555237,0.2055440992116928,2,Dropout-2,Modeling
14,0.25284385681152344,0.2069075107574463,2,Dropout-2,Modeling
15,0.2477862387895584,0.2060735821723938,2,Dropout-2,Modeling
16,0.2456868439912796,0.20316681265830994,2,Dropout-2,Modeling
17,0.24196329712867737,0.202694833278656,2,Dropout-2,Modeling
18,0.24049222469329834,0.20236524939537048,2,Dropout-2,Modeling
19,0.23971165716648102,0.19813302159309387,2,Dropout-2,Modeling
20,0.233852818608284,0.19716380536556244,2,Dropout-2,Modeling
21,0.23152180016040802,0.19705143570899963,2,Dropout-2,Modeling
22,0.22848515212535858,0.19530288875102997,2,Dropout-2,Modeling
23,0.22655794024467468,0.19477495551109314,2,Dropout-2,Modeling
24,0.2243455946445465,0.1976655274629593,2,Dropout-2,Modeling
25,0.22286316752433777,0.19272369146347046,2,Dropout-2,Modeling
26,0.22005070745944977,0.19561168551445007,2,Dropout-2,Modeling
27,0.21874812245368958,0.19225561618804932,2,Dropout-2,Modeling
28,0.21728064119815826,0.18791356682777405,2,Dropout-2,Modeling
29,0.21666386723518372,0.19130948185920715,2,Dropout-2,Modeling
30,0.21441049873828888,0.19002453982830048,2,Dropout-2,Modeling
31,0.21254250407218933,0.1919950395822525,2,Dropout-2,Modeling
32,0.21242092549800873,0.19142596423625946,2,Dropout-2,Modeling
33,0.210561141371727,0.1932334005832672,2,Dropout-2,Modeling
34,0.21100835502147675,0.19245219230651855,2,Dropout-2,Modeling
35,0.20848463475704193,0.1911788284778595,2,Dropout-2,Modeling
36,0.20629343390464783,0.1895013153553009,2,Dropout-2,Modeling
37,0.20504947006702423,0.18574008345603943,2,Dropout-2,Modeling
38,0.20450939238071442,0.18922245502471924,2,Dropout-2,Modeling
39,0.2042180597782135,0.1889401078224182,2,Dropout-2,Modeling
40,0.2023954689502716,0.1925683617591858,2,Dropout-2,Modeling
41,0.19974583387374878,0.1833752989768982,2,Dropout-2,Modeling
42,0.20003734529018402,0.18755218386650085,2,Dropout-2,Modeling
43,0.19941399991512299,0.1895366609096527,2,Dropout-2,Modeling
44,0.1984253227710724,0.18893159925937653,2,Dropout-2,Modeling
45,0.19787923991680145,0.18574659526348114,2,Dropout-2,Modeling
46,0.19521157443523407,0.18948599696159363,2,Dropout-2,Modeling
47,0.1964867264032364,0.18730922043323517,2,Dropout-2,Modeling
48,0.1932128220796585,0.18770821392536163,2,Dropout-2,Modeling
49,0.19465291500091553,0.18890583515167236,2,Dropout-2,Modeling
50,0.194216787815094,0.1879725456237793,2,Dropout-2,Modeling
1,0.46569138765335083,0.36680179834365845,0,Without radar,Primary
2,0.3975096046924591,0.31725865602493286,0,Without radar,Primary
3,0.3621178865432739,0.2944287955760956,0,Without radar,Primary
4,0.338405966758728,0.2731379568576813,0,Without radar,Primary
5,0.32125645875930786,0.2629822790622711,0,Without radar,Primary
6,0.30868154764175415,0.25731050968170166,0,Without radar,Primary
7,0.2984795868396759,0.24513083696365356,0,Without radar,Primary
8,0.2897951602935791,0.2467080056667328,0,Without radar,Primary
9,0.2831651568412781,0.23477670550346375,0,Without radar,Primary
10,0.2777012586593628,0.22931456565856934,0,Without radar,Primary
11,0.27140724658966064,0.22652314603328705,0,Without radar,Primary
12,0.266555517911911,0.22468015551567078,0,Without radar,Primary
13,0.26263025403022766,0.22577540576457977,0,Without radar,Primary
14,0.2583765983581543,0.2186199426651001,0,Without radar,Primary
15,0.25436046719551086,0.21619947254657745,0,Without radar,Primary
16,0.25068172812461853,0.2164749801158905,0,Without radar,Primary
17,0.24779683351516724,0.21671658754348755,0,Without radar,Primary
18,0.24513274431228638,0.21811705827713013,0,Without radar,Primary
19,0.24268309772014618,0.20900510251522064,0,Without radar,Primary
20,0.23968912661075592,0.20996959507465363,0,Without radar,Primary
21,0.23738400638103485,0.2092868536710739,0,Without radar,Primary
22,0.23580864071846008,0.21251288056373596,0,Without radar,Primary
23,0.23300589621067047,0.20656652748584747,0,Without radar,Primary
24,0.2316824495792389,0.20898890495300293,0,Without radar,Primary
25,0.22908218204975128,0.20895133912563324,0,Without radar,Primary
26,0.2277384102344513,0.20583383738994598,0,Without radar,Primary
27,0.22563046216964722,0.19930250942707062,0,Without radar,Primary
28,0.22479912638664246,0.20014530420303345,0,Without radar,Primary
29,0.2234339416027069,0.20005929470062256,0,Without radar,Primary
30,0.22232232987880707,0.20582224428653717,0,Without radar,Primary
31,0.2204284369945526,0.2046203315258026,0,Without radar,Primary
32,0.2190995067358017,0.19722111523151398,0,Without radar,Primary
33,0.2177874743938446,0.1966565102338791,0,Without radar,Primary
34,0.21760380268096924,0.21342872083187103,0,Without radar,Primary
35,0.21606214344501495,0.20567873120307922,0,Without radar,Primary
36,0.21468208730220795,0.20636822283267975,0,Without radar,Primary
37,0.21460336446762085,0.20395272970199585,0,Without radar,Primary
38,0.21403422951698303,0.20290735363960266,0,Without radar,Primary
39,0.2130613625049591,0.20488698780536652,0,Without radar,Primary
40,0.21199150383472443,0.20021288096904755,0,Without radar,Primary
41,0.21176937222480774,0.2033776193857193,0,Without radar,Primary
42,0.21121449768543243,0.21035972237586975,0,Without radar,Primary
43,0.21004384756088257,0.19973556697368622,0,Without radar,Primary
44,0.2098163515329361,0.21025022864341736,0,Without radar,Primary
45,0.20876353979110718,0.2107800990343094,0,Without radar,Primary
46,0.20973552763462067,0.19943015277385712,0,Without radar,Primary
47,0.20693378150463104,0.21754471957683563,0,Without radar,Primary
48,0.207899808883667,0.21742212772369385,0,Without radar,Primary
49,0.20683567225933075,0.20160718262195587,0,Without radar,Primary
50,0.2066178321838379,0.20475198328495026,0,Without radar,Primary
1,0.46771761775016785,0.3655945062637329,1,Without radar,Primary
2,0.4065614640712738,0.3290848135948181,1,Without radar,Primary
3,0.37185534834861755,0.30061957240104675,1,Without radar,Primary
4,0.3467461168766022,0.2907687723636627,1,Without radar,Primary
5,0.32889461517333984,0.2781684398651123,1,Without radar,Primary
6,0.31515246629714966,0.2636345326900482,1,Without radar,Primary
7,0.3032294809818268,0.2517445385456085,1,Without radar,Primary
8,0.2941395342350006,0.2467830330133438,1,Without radar,Primary
9,0.28569161891937256,0.23811307549476624,1,Without radar,Primary
10,0.2787327170372009,0.23277372121810913,1,Without radar,Primary
11,0.27346059679985046,0.23384815454483032,1,Without radar,Primary
12,0.26683327555656433,0.22899973392486572,1,Without radar,Primary
13,0.2627805769443512,0.23369239270687103,1,Without radar,Primary
14,0.25845128297805786,0.2207203060388565,1,Without radar,Primary
15,0.2540959417819977,0.23160399496555328,1,Without radar,Primary
16,0.25078487396240234,0.2222459465265274,1,Without radar,Primary
17,0.2473866045475006,0.22638963162899017,1,Without radar,Primary
18,0.24425573647022247,0.217844620347023,1,Without radar,Primary
19,0.24183066189289093,0.20770324766635895,1,Without radar,Primary
20,0.23889397084712982,0.21006737649440765,1,Without radar,Primary
21,0.23612116277217865,0.21278607845306396,1,Without radar,Primary
22,0.23462370038032532,0.20691129565238953,1,Without radar,Primary
23,0.23168224096298218,0.21153327822685242,1,Without radar,Primary
24,0.22943368554115295,0.2034626305103302,1,Without radar,Primary
25,0.2277005910873413,0.20308168232440948,1,Without radar,Primary
26,0.22612503170967102,0.21193911135196686,1,Without radar,Primary
27,0.22468671202659607,0.2071734070777893,1,Without radar,Primary
28,0.22281618416309357,0.2075437754392624,1,Without radar,Primary
29,0.22150205075740814,0.2049340158700943,1,Without radar,Primary
30,0.2196664661169052,0.20305490493774414,1,Without radar,Primary
31,0.21785813570022583,0.2020566165447235,1,Without radar,Primary
32,0.21721650660037994,0.20494379103183746,1,Without radar,Primary
33,0.2167261689901352,0.20787055790424347,1,Without radar,Primary
34,0.21448245644569397,0.2067108452320099,1,Without radar,Primary
35,0.21331240236759186,0.20183053612709045,1,Without radar,Primary
36,0.2131791114807129,0.19731539487838745,1,Without radar,Primary
37,0.21238040924072266,0.2075306922197342,1,Without radar,Primary
38,0.211640864610672,0.19936174154281616,1,Without radar,Primary
39,0.2100275605916977,0.2017272561788559,1,Without radar,Primary
40,0.20916488766670227,0.20541071891784668,1,Without radar,Primary
41,0.20908184349536896,0.21343302726745605,1,Without radar,Primary
42,0.2075294703245163,0.2059495896100998,1,Without radar,Primary
43,0.207619309425354,0.2004951685667038,1,Without radar,Primary
44,0.206755131483078,0.20864251255989075,1,Without radar,Primary
45,0.20572586357593536,0.19711460173130035,1,Without radar,Primary
46,0.20564895868301392,0.2005709707736969,1,Without radar,Primary
47,0.20511215925216675,0.20485910773277283,1,Without radar,Primary
48,0.20410603284835815,0.20422129333019257,1,Without radar,Primary
49,0.20471730828285217,0.19960784912109375,1,Without radar,Primary
50,0.20317648351192474,0.20408175885677338,1,Without radar,Primary
1,0.4654146134853363,0.3641374409198761,2,Without radar,Primary
2,0.40250861644744873,0.3251630365848541,2,Without radar,Primary
3,0.3675326704978943,0.30231431126594543,2,Without radar,Primary
4,0.34283962845802307,0.28545069694519043,2,Without radar,Primary
5,0.324663370847702,0.27707144618034363,2,Without radar,Primary
6,0.31191566586494446,0.2532893121242523,2,Without radar,Primary
7,0.3009107708930969,0.25181692838668823,2,Without radar,Primary
8,0.2912493944168091,0.2454739660024643,2,Without radar,Primary
9,0.28395769000053406,0.2419920712709427,2,Without radar,Primary
10,0.27719661593437195,0.2356761395931244,2,Without radar,Primary
11,0.27097997069358826,0.24268056452274323,2,Without radar,Primary
12,0.2657226026058197,0.23540033400058746,2,Without radar,Primary
13,0.2609279453754425,0.22364628314971924,2,Without radar,Primary
14,0.25752636790275574,0.21868155896663666,2,Without radar,Primary
15,0.25305473804473877,0.2173694521188736,2,Without radar,Primary
16,0.24939346313476562,0.2129969596862793,2,Without radar,Primary
17,0.24633921682834625,0.21641673147678375,2,Without radar,Primary
18,0.2428571581840515,0.21947081387043,2,Without radar,Primary
19,0.23956294357776642,0.21508203446865082,2,Without radar,Primary
20,0.23797325789928436,0.21257272362709045,2,Without radar,Primary
21,0.23507271707057953,0.20705866813659668,2,Without radar,Primary
22,0.23222506046295166,0.21401791274547577,2,Without radar,Primary
23,0.23066405951976776,0.20613256096839905,2,Without radar,Primary
24,0.22792339324951172,0.21605414152145386,2,Without radar,Primary
25,0.2265365570783615,0.20569933950901031,2,Without radar,Primary
26,0.2245331108570099,0.20884723961353302,2,Without radar,Primary
27,0.22281137108802795,0.20388862490653992,2,Without radar,Primary
28,0.22187915444374084,0.20754525065422058,2,Without radar,Primary
29,0.21988044679164886,0.20466497540473938,2,Without radar,Primary
30,0.21832743287086487,0.2060091644525528,2,Without radar,Primary
31,0.21688367426395416,0.20088700950145721,2,Without radar,Primary
32,0.21572890877723694,0.20743581652641296,2,Without radar,Primary
33,0.21389803290367126,0.2145492285490036,2,Without radar,Primary
34,0.21349886059761047,0.19767382740974426,2,Without radar,Primary
35,0.21266773343086243,0.20867149531841278,2,Without radar,Primary
36,0.2108888030052185,0.20936532318592072,2,Without radar,Primary
37,0.21019195020198822,0.2015533596277237,2,Without radar,Primary
38,0.20919285714626312,0.20427460968494415,2,Without radar,Primary
39,0.20829732716083527,0.19620560109615326,2,Without radar,Primary
40,0.20778487622737885,0.20807233452796936,2,Without radar,Primary
41,0.20745044946670532,0.21632523834705353,2,Without radar,Primary
42,0.20674841105937958,0.20569396018981934,2,Without radar,Primary
43,0.205239936709404,0.20185284316539764,2,Without radar,Primary
44,0.20507724583148956,0.20760007202625275,2,Without radar,Primary
45,0.20345185697078705,0.21613292396068573,2,Without radar,Primary
46,0.20311716198921204,0.20304608345031738,2,Without radar,Primary
47,0.20458713173866272,0.2046099305152893,2,Without radar,Primary
48,0.2033137083053589,0.20557796955108643,2,Without radar,Primary
49,0.20249180495738983,0.2152089625597,2,Without radar,Primary
50,0.2024022340774536,0.20603987574577332,2,Without radar,Primary
1,0.5328808426856995,0.44113096594810486,0,Without final track,Primary
2,0.4706787168979645,0.3923085927963257,0,Without final track,Primary
3,0.43089956045150757,0.3736068606376648,0,Without final track,Primary
4,0.403582900762558,0.34288647770881653,0,Without final track,Primary
5,0.38264787197113037,0.3384508490562439,0,Without final track,Primary
6,0.36705201864242554,0.31207674741744995,0,Without final track,Primary
7,0.35468438267707825,0.3050846457481384,0,Without final track,Primary
8,0.34540557861328125,0.3157881796360016,0,Without final track,Primary
9,0.3367196321487427,0.29216694831848145,0,Without final track,Primary
10,0.3300378918647766,0.29466214776039124,0,Without final track,Primary
11,0.322923481464386,0.2727796733379364,0,Without final track,Primary
12,0.3184830844402313,0.2804659307003021,0,Without final track,Primary
13,0.3125707507133484,0.28622904419898987,0,Without final track,Primary
14,0.30925145745277405,0.2766989767551422,0,Without final track,Primary
15,0.30544134974479675,0.28673940896987915,0,Without final track,Primary
16,0.30139029026031494,0.27890628576278687,0,Without final track,Primary
17,0.2974400520324707,0.28362345695495605,0,Without final track,Primary
18,0.29505449533462524,0.2793285548686981,0,Without final track,Primary
19,0.29032260179519653,0.2760034203529358,0,Without final track,Primary
20,0.28738152980804443,0.28173792362213135,0,Without final track,Primary
21,0.2855224013328552,0.2880268394947052,0,Without final track,Primary
22,0.283223420381546,0.29883119463920593,0,Without final track,Primary
23,0.279977947473526,0.27646690607070923,0,Without final track,Primary
24,0.2794928252696991,0.2854262888431549,0,Without final track,Primary
25,0.27813345193862915,0.2897292375564575,0,Without final track,Primary
26,0.27503472566604614,0.2982269525527954,0,Without final track,Primary
27,0.2717912197113037,0.2754265069961548,0,Without final track,Primary
28,0.2715758681297302,0.2746203541755676,0,Without final track,Primary
29,0.26957979798316956,0.30171164870262146,0,Without final track,Primary
30,0.26890361309051514,0.2754000723361969,0,Without final track,Primary
31,0.2656802237033844,0.2702576220035553,0,Without final track,Primary
32,0.2665081024169922,0.279293030500412,0,Without final track,Primary
33,0.26171448826789856,0.2919663190841675,0,Without final track,Primary
